 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,1,0,2,0,1,0.021,0,0,0.021
3,8,3,5,15,36,0.091,2,0,0.139
4,1,0,2,0,9,0.108,0,0,0.108
5,1,0,2,0,7,0.088,0,0,0.088
6,1,0,2,0,5,0.062,0,0,0.062
7,20,9,11,28,147,0.115,7,2,0.356
8,1,0,2,0,2,0.040,0,0,0.040
9,1,0,2,0,0,0.010,0,0,0.010
10,1,0,2,0,3,0.042,0,0,0.042
11,3,1,2,2,5,0.032,0,1,0.046
12,1,0,2,0,0,0.010,0,0,0.010
13,1,0,2,0,5,0.075,0,0,0.075
14,1,0,2,0,1,0.021,0,0,0.021
15,1,0,2,0,4,0.061,0,0,0.061
16,23,11,12,48,139,0.103,10,1,0.366
17,3,1,3,3,15,0.082,1,0,0.101
18,1,0,2,0,1,0.021,0,0,0.021
19,3,1,3,4,13,0.077,1,0,0.147
20,3,1,3,4,18,0.095,1,0,0.142
21,109,54,45,194,688,0.105,43,11,0.341
22,1,0,2,0,6,0.082,0,0,0.082
23,1,0,2,0,1,0.021,0,0,0.021
24,1,0,2,0,0,0.010,0,0,0.010
25,1,0,2,0,36,0.420,0,0,0.420
26,0,0,1,0,0,0.000,0,0,0.000
27,0,0,1,0,0,0.000,0,0,0.000
28,3,1,3,3,32,0.146,1,0,0.326
29,1,0,2,0,2,0.031,0,0,0.031
30,1,0,2,0,0,0.010,0,0,0.010
31,1,0,2,0,6,0.082,0,0,0.082
32,1,0,2,0,3,0.055,0,0,0.055
33,0,0,1,0,0,0.000,0,0,0.000
34,1,0,2,0,27,0.352,0,0,0.352
35,0,0,1,0,0,0.000,0,0,0.000
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,0,0.015,0,0,0.015
38,1,0,2,0,5,0.067,0,0,0.067
39,0,0,1,0,0,0.000,0,0,0.000
40,1,0,2,0,9,0.113,0,0,0.113
41,3,1,3,1,17,0.090,1,0,0.166
42,0,0,1,0,0,0.000,0,0,0.000
43,0,0,1,0,0,0.000,0,0,0.000
44,0,0,1,0,0,0.000,0,0,0.000
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,0,0.010,0,0,0.010
47,1,0,2,0,1,0.021,0,0,0.021
48,1,0,2,0,0,0.015,0,0,0.015
49,1,0,2,0,1,0.021,0,0,0.021
50,1,0,2,0,4,0.056,0,0,0.056
51,7,3,5,13,16,0.055,3,0,0.090
52,1,0,2,0,0,0.015,0,0,0.015
53,10,4,7,19,18,0.050,3,1,0.119
54,0,0,1,0,0,0.000,0,0,0.000
55,1,0,2,0,2,0.044,0,0,0.044
56,1,0,2,0,0,0.015,0,0,0.015
57,1,0,2,0,0,0.010,0,0,0.010
58,0,0,1,0,0,0.000,0,0,0.000
59,1,0,2,0,2,0.040,0,0,0.040
60,1,0,2,0,0,0.010,0,0,0.010
61,15,6,7,45,44,0.087,4,0,0.151
62,1,0,2,0,1,0.025,0,0,0.025
63,1,0,2,0,8,0.111,0,0,0.111
64,22,12,8,45,84,0.076,12,0,0.132
65,1,0,2,0,2,0.036,0,0,0.036
66,7,3,5,9,53,0.115,3,0,0.201
67,1,0,2,0,0,0.015,0,0,0.015
68,1,0,2,0,10,0.128,0,0,0.128
69,1,0,2,0,0,0.015,0,0,0.015
70,1,0,2,0,0,0.010,0,0,0.010
71,1,0,2,0,4,0.061,0,0,0.061
72,1,0,2,0,13,0.154,0,0,0.154
73,1,0,2,0,0,0.010,0,0,0.010
74,0,0,1,0,0,0.000,0,0,0.000
75,1,0,2,0,1,0.025,0,0,0.025
76,1,0,2,0,1,0.025,0,0,0.025
77,57,29,20,117,293,0.093,22,4,0.421
78,1,0,2,0,4,0.065,0,0,0.065
79,1,0,2,0,1,0.021,0,0,0.021
80,1,0,2,0,0,0.015,0,0,0.015
81,1,0,2,0,3,0.046,0,0,0.046
82,1,0,2,0,0,0.010,0,0,0.010
83,1,0,2,0,0,0.010,0,0,0.010
84,3,1,3,4,2,0.032,1,0,0.046
85,1,0,2,0,1,0.029,0,0,0.029
86,0,0,1,0,0,0.000,0,0,0.000
87,1,0,2,0,1,0.021,0,0,0.021
88,0,0,1,0,0,0.000,0,0,0.000
89,1,0,2,0,5,0.067,0,0,0.067
90,0,0,1,0,0,0.000,0,0,0.000
91,1,0,2,0,1,0.029,0,0,0.029
92,1,0,2,0,0,0.015,0,0,0.015
93,1,0,2,0,0,0.010,0,0,0.010
94,1,0,2,0,1,0.025,0,0,0.025
95,1,0,2,0,1,0.021,0,0,0.021
96,3,1,3,3,6,0.048,1,0,0.105
97,1,0,2,0,5,0.080,0,0,0.080
98,1,0,2,0,0,0.015,0,0,0.015
99,1,0,2,0,1,0.021,0,0,0.021
100,1,0,2,0,0,0.010,0,0,0.010
101,1,0,2,0,2,0.040,0,0,0.040
102,1,0,2,0,0,0.015,0,0,0.015
103,1,0,2,0,4,0.065,0,0,0.065
104,0,0,1,0,0,0.000,0,0,0.000
105,1,0,2,0,3,0.055,0,0,0.055
106,1,0,2,0,5,0.071,0,0,0.071
107,1,0,2,0,0,0.010,0,0,0.010
108,1,0,2,0,1,0.025,0,0,0.025
109,1,0,2,0,3,0.042,0,0,0.042
110,1,0,2,0,0,0.010,0,0,0.010
111,0,0,1,0,0,0.000,0,0,0.000
112,1,0,2,0,2,0.031,0,0,0.031
113,1,0,2,0,1,0.021,0,0,0.021
114,1,0,2,0,0,0.010,0,0,0.010
115,1,0,2,0,0,0.015,0,0,0.015
116,1,0,2,0,3,0.046,0,0,0.046
117,1,0,2,0,4,0.061,0,0,0.061
118,1,0,2,0,0,0.010,0,0,0.010
119,1,0,2,0,3,0.046,0,0,0.046
120,1,0,2,0,0,0.010,0,0,0.010
121,1,0,2,0,1,0.025,0,0,0.025
122,1,0,2,0,4,0.065,0,0,0.065
123,1,0,2,0,0,0.010,0,0,0.010
124,1,0,2,0,5,0.080,0,0,0.080
125,1,0,2,0,0,0.010,0,0,0.010
126,0,0,1,0,0,0.000,0,0,0.000
127,5,2,4,4,7,0.036,2,0,0.050
128,1,0,2,0,0,0.010,0,0,0.010
129,3,1,2,2,3,0.025,0,1,0.040
130,10,5,5,12,42,0.074,5,0,0.163
131,3,1,2,2,5,0.032,0,1,0.046
132,1,0,2,0,0,0.015,0,0,0.015
133,0,0,1,0,0,0.000,0,0,0.000
134,1,0,2,0,11,0.134,0,0,0.134
135,1,0,2,0,1,0.025,0,0,0.025
136,1,0,2,0,1,0.021,0,0,0.021
137,0,0,1,0,0,0.000,0,0,0.000
138,1,0,2,0,6,0.082,0,0,0.082
139,1,0,2,0,1,0.025,0,0,0.025
140,0,0,1,0,0,0.000,0,0,0.000
141,1,0,2,0,0,0.015,0,0,0.015
142,1,0,2,0,0,0.015,0,0,0.015
143,1,0,2,0,0,0.010,0,0,0.010
144,1,0,2,0,0,0.010,0,0,0.010
145,1,0,2,0,2,0.031,0,0,0.031
146,3,1,3,1,5,0.034,1,0,0.061
147,1,0,2,0,4,0.061,0,0,0.061
148,1,0,2,0,1,0.029,0,0,0.029
149,1,0,2,0,2,0.036,0,0,0.036
150,1,0,2,0,8,0.102,0,0,0.102
151,1,0,2,0,1,0.021,0,0,0.021
152,1,0,2,0,6,0.086,0,0,0.086
153,1,0,2,0,1,0.021,0,0,0.021
154,1,0,2,0,18,0.250,0,0,0.250
155,1,0,2,0,0,0.015,0,0,0.015
156,1,0,2,0,1,0.025,0,0,0.025
157,0,0,1,0,0,0.000,0,0,0.000
158,1,0,2,0,0,0.010,0,0,0.010
159,1,0,2,0,8,0.102,0,0,0.102
160,1,0,2,0,5,0.075,0,0,0.075
161,1,0,2,0,2,0.031,0,0,0.031
162,1,0,2,0,1,0.025,0,0,0.025
163,1,0,2,0,4,0.069,0,0,0.069
164,1,0,2,0,1,0.025,0,0,0.025
165,1,0,2,0,0,0.010,0,0,0.010
166,1,0,2,0,0,0.010,0,0,0.010
167,0,0,1,0,0,0.000,0,0,0.000
168,1,0,2,0,1,0.021,0,0,0.021
169,1,0,2,0,8,0.107,0,0,0.107
170,1,0,2,0,6,0.090,0,0,0.090
171,1,0,2,0,0,0.015,0,0,0.015
172,0,0,1,0,0,0.000,0,0,0.000
173,1,0,2,0,0,0.015,0,0,0.015
174,0,0,1,0,0,0.000,0,0,0.000
175,1,0,2,0,0,0.010,0,0,0.010
176,1,0,2,0,8,0.115,0,0,0.115
177,1,0,2,0,2,0.036,0,0,0.036
178,0,0,1,0,0,0.000,0,0,0.000
179,1,0,2,0,1,0.021,0,0,0.021
180,1,0,2,0,2,0.036,0,0,0.036
181,1,0,2,0,2,0.036,0,0,0.036
182,48,24,21,86,205,0.078,21,3,0.184
183,0,0,1,0,0,0.000,0,0,0.000
184,1,0,2,0,6,0.090,0,0,0.090
185,1,0,2,0,0,0.015,0,0,0.015
186,1,0,2,0,7,0.096,0,0,0.096
187,3,1,3,4,17,0.090,1,0,0.140
188,1,0,2,0,2,0.040,0,0,0.040
189,1,0,2,0,5,0.067,0,0,0.067
190,1,0,2,0,0,0.010,0,0,0.010
191,1,0,2,0,4,0.061,0,0,0.061
192,0,0,1,0,0,0.000,0,0,0.000
193,0,0,1,0,0,0.000,0,0,0.000
194,1,0,2,0,1,0.025,0,0,0.025
195,1,0,2,0,1,0.025,0,0,0.025
196,1,0,2,0,3,0.050,0,0,0.050
197,1,0,2,0,2,0.040,0,0,0.040
198,1,0,2,0,4,0.065,0,0,0.065
199,1,0,2,0,0,0.015,0,0,0.015
200,1,0,2,0,0,0.010,0,0,0.010
201,1,0,2,0,2,0.031,0,0,0.031
202,0,0,1,0,0,0.000,0,0,0.000
203,1,0,2,0,3,0.046,0,0,0.046
204,1,0,2,0,0,0.010,0,0,0.010
205,1,0,2,0,2,0.036,0,0,0.036
206,0,0,1,0,0,0.000,0,0,0.000
207,1,0,2,0,13,0.167,0,0,0.167
208,1,0,2,0,2,0.040,0,0,0.040
209,1,0,2,0,13,0.163,0,0,0.163
210,1,0,2,0,9,0.126,0,0,0.126
211,1,0,2,0,0,0.010,0,0,0.010
212,0,0,1,0,0,0.000,0,0,0.000
213,7,3,5,10,34,0.085,3,0,0.121
214,1,0,2,0,0,0.010,0,0,0.010
215,0,0,1,0,0,0.000,0,0,0.000
216,0,0,1,0,0,0.000,0,0,0.000
217,5,2,4,7,35,0.112,2,0,0.260
218,1,0,2,0,0,0.010,0,0,0.010
219,1,0,2,0,1,0.025,0,0,0.025
220,0,0,1,0,0,0.000,0,0,0.000
221,0,0,1,0,0,0.000,0,0,0.000
222,1,0,2,0,9,0.121,0,0,0.121
223,1,0,2,0,6,0.099,0,0,0.099
224,1,0,2,0,7,0.096,0,0,0.096
225,1,0,2,0,3,0.046,0,0,0.046
226,1,0,2,0,3,0.055,0,0,0.055
227,1,0,2,0,1,0.029,0,0,0.029
228,1,0,2,0,1,0.021,0,0,0.021
229,1,0,2,0,2,0.036,0,0,0.036
230,1,0,2,0,8,0.111,0,0,0.111
231,0,0,1,0,0,0.000,0,0,0.000
232,0,0,1,0,0,0.000,0,0,0.000
233,1,0,2,0,1,0.025,0,0,0.025
234,1,0,2,0,0,0.015,0,0,0.015
235,1,0,2,0,0,0.010,0,0,0.010
236,1,0,2,0,3,0.046,0,0,0.046
237,1,0,2,0,2,0.036,0,0,0.036
238,1,0,2,0,0,0.015,0,0,0.015
239,1,0,2,0,5,0.071,0,0,0.071
240,1,0,2,0,1,0.021,0,0,0.021
241,1,0,2,0,1,0.021,0,0,0.021
242,1,0,2,0,1,0.021,0,0,0.021
243,1,0,2,0,1,0.021,0,0,0.021
244,1,0,2,0,3,0.055,0,0,0.055
245,0,0,1,0,0,0.000,0,0,0.000
246,1,0,2,0,8,0.115,0,0,0.115
247,0,0,1,0,0,0.000,0,0,0.000
248,1,0,2,0,0,0.015,0,0,0.015
249,1,0,2,0,2,0.031,0,0,0.031
250,1,0,2,0,4,0.065,0,0,0.065
251,1,0,2,0,1,0.025,0,0,0.025
252,1,0,2,0,1,0.021,0,0,0.021
253,1,0,2,0,0,0.010,0,0,0.010
254,1,0,2,0,0,0.010,0,0,0.010
255,1,0,2,0,1,0.021,0,0,0.021
256,1,0,2,0,3,0.042,0,0,0.042
257,0,0,1,0,0,0.000,0,0,0.000
258,1,0,2,0,0,0.010,0,0,0.010
259,0,0,1,0,0,0.000,0,0,0.000
260,1,0,2,0,5,0.084,0,0,0.084
261,1,0,2,0,45,0.544,0,0,0.544
